playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1rqqCSm0Qe4I9rUvWncaom,High Hopes,82,Pray for the Wicked,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,['pop'],75,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,84,Lover,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,171360,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,7dt6x5M1jzdTEt8oCbisTK,Better Now,83,beerbongs & bentleys,246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",89,0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,231267,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2t8yVaLvJ0RenpXUIAC52d,a lot,82,i am > i was,1URnnhqYAYcrqrcwql10ft,21 Savage,"['atl hip hop', 'hip hop', 'rap', 'trap']",88,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,288624,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1lOe9qE0vR9zwWQAOk6CoO,Ransom,82,We Love You Tecca,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"['melodic rap', 'pluggnb', 'rap']",76,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,131240,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,82,Heaven & Hell,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,['pop'],78,0.72,0.706,1,-4.719,1,0.0473,0.0684,0,0.166,0.62,133.002,187436,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),75,Hoodie SZN,31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,"['melodic rap', 'rap', 'trap']",79,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,75,A Night At The Opera (Deluxe Remastered Version),1dfeR4HaWDbWqFHLkxsg1d,Queen,"['classic rock', 'glam rock', 'rock']",82,0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,132ALUzVLmqYB4UsBj5qD6,Adan y Eva,74,Homerun,3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,"['argentine hip hop', 'trap argentino', 'trap latino', 'urbano latino']",74,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0745,0.72,171.993,256972,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0DiDStADDVh3SvAsoJAFMk,Only Human,74,Happiness Begins,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,"['boy band', 'pop']",77,0.795,0.496,0,-5.883,1,0.0722,0.108,0,0.0645,0.874,94.01,183000,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),74,Giant (with Rag'n'Bone Man),7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",84,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2Xnv3GntqbBH1juvUYSpHG,So Am I,73,Heaven & Hell,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,['pop'],78,0.681,0.657,6,-4.671,1,0.0432,0.0748,0,0.353,0.628,130.089,183027,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0pEkK8MqbmGSX7fT8WLMbR,Grace,73,Divinely Uninspired To A Hellish Extent,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,"['pop', 'uk pop']",79,0.722,0.565,4,-5.848,1,0.0335,0.435,0,0.165,0.488,104.483,185658,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),73,Free Spirit,6LuN9FCkKOj5PcnpouEgny,Khalid,"['pop', 'pop r&b']",82,0.9,0.4,0,-8.575,1,0.127,0.0516,0,0.0599,0.346,135.984,197573,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1000nHvUdawXuUHgBod4Wv,Panini,72,Panini,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.703,0.594,5,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,114893,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,5ls62WNKHUUrdF3r1cv83T,emotions,72,nothings ever good enough,6ASri4ePR7RlsvIQgWPJpS,iann dior,['melodic rap'],70,0.63,0.63,9,-6.211,1,0.0395,0.0131,0,0.142,0.163,80.512,131213,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,19kUPdKTp85q9RZNwaXM15,Good as You,67,Experiment Extended,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']",72,0.626,0.516,8,-6.05,1,0.0388,0.4,0,0.142,0.769,153.653,192053,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),67,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']",75,0.872,0.814,0,-4.568,1,0.155,0.00485,1.96E-06,0.214,0.57,98.985,199427,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,3iH29NcCxYgI5shlkZrUoB,gone girl,67,Industry Plant,6ASri4ePR7RlsvIQgWPJpS,iann dior,['melodic rap'],70,0.677,0.714,11,-5.637,1,0.0287,0.162,0,0.0717,0.355,94.956,136568,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,6ImEBuxsbuTowuHmg3Z2FO,Mad Love,67,High Expectations,1MIVXf74SZHmTIp4V4paH4,Mabel,"['pop', 'uk pop']",65,0.623,0.796,0,-2.981,0,0.199,0.659,0,0.115,0.607,197.524,169813,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1AI7UPw3fgwAFkvAlZWhE0,Take Me Back to London (feat. Stormzy),66,No.6 Collaborations Project,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.885,0.762,8,-5.513,0,0.216,0.219,0,0.162,0.605,138.058,189733,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,5GBuCHuPKx6UC7VsSPK0t3,Thotiana,66,Famous Cryp,3Fl1V19tmjt57oBdxXKAjJ,Blueface,"['cali rap', 'rap']",65,0.906,0.382,10,-12.89,0,0.269,0.18,0,0.113,0.391,104.025,129264,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,0sf12qNH5qcw8qpgymFOqD,Blinding Lights,19,Blinding Lights,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",94,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,4LEK9rD7TWIG4FCL1s27XC,cardigan,53,folklore,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,7igeByaBM0MgGsgXtNxDJ7,positions,0,positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.736,0.802,0,-4.759,1,0.0864,0.468,0,0.094,0.675,144.005,172325,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,90,Fine Line,6KImCVD70vtIoJWnq6nGn3,Harry Styles,['pop'],85,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,76,Certified Hitmaker,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,"['melodic rap', 'rap conscient']",67,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,0nbXyq5TXYPCO7pr3N8S4I,The Box,83,Please Excuse Me for Being Antisocial,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,"['melodic rap', 'rap', 'trap']",76,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,196653,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,127QTOFJsJQp5LbJbu3A1y,Toosie Slide,74,Toosie Slide,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.834,0.454,1,-9.75,0,0.201,0.321,6.15E-06,0.114,0.837,81.618,247059,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,5RqR4ZCCKJDcBLIn4sih9l,Party Girl,73,Party Girl,1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,['melodic rap'],57,0.728,0.431,6,-9.966,0,0.0622,0.749,0,0.0996,0.629,130.022,147800,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),83,death bed (coffee for your head),6bmlMHgSheBauioMgKv2tn,Powfu,"['sad lo-fi', 'sad rap']",67,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,173333,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,4xqrdfXkTW4T0RauPLv3WA,Heather,87,Kid Krow,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,"['bedroom pop', 'pop', 'pov: indie']",77,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040,3
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,86,everything i wanted,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,3Dv1eDb0MEgF93GpLXlucZ,Say So,80,Hot Pink,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.787,0.673,11,-4.583,0,0.159,0.264,3.35E-06,0.0904,0.779,110.962,237893,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,0v1x6rN6JHRapa03JElljE,Dynamite,0,Dynamite,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"['k-pop', 'k-pop boy group', 'pop']",87,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),6,Mood (feat. iann dior),6fWVd57NKTalqvmjRd2t8Z,24kGoldn,"['cali rap', 'pop rap']",70,0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,140526,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),80,Shoot For The Stars Aim For The Moon,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,"['brooklyn drill', 'rap']",79,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,190476,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2Wo6QQD1KMDWeFkkjLqwx5,Roses - Imanbek Remix,59,Roses (Imanbek Remix),0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,"['melodic rap', 'slap house']",67,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,77,Where the Light Is,4ETSs924pXMzjIeD6E9b4u,Surfaces,['bedroom soul'],65,0.878,0.525,5,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,158571,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,3jjujdWJ72nww5eGnfs2E7,Adore You,86,Fine Line,6KImCVD70vtIoJWnq6nGn3,Harry Styles,['pop'],85,0.676,0.771,8,-3.675,1,0.0483,0.0237,7.00E-06,0.102,0.569,99.048,207133,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),80,Laugh Now Cry Later (feat. Lil Durk),3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.761,0.518,0,-8.871,1,0.134,0.244,3.47E-05,0.107,0.522,133.976,261493,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),71,Monster,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",81,0.652,0.383,2,-7.076,0,0.0516,0.0676,0,0.0828,0.549,145.765,178994,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,1DWZUa5Mzf2BwzpHtgbHPY,Good News,74,Circles,4LLpKhyESsyAXpc4laK94U,Mac Miller,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",81,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2ygvZOXrIeVL4xZmAWJT2C,my future,73,my future,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,7lPN2DXiMsVn7XUKtOW1CS,drivers license,28,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],85,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31E-05,0.105,0.132,143.874,242014,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),76,MONTERO (Call Me By Your Name),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.61,0.508,8,-6.682,0,0.152,0.297,0,0.384,0.758,178.818,137876,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3Wrjm47oTz2sjIgck11l5e,Beggin',85,Chosen,0lAWpj5szCSwM4rUMHYmrr,MÃ¥neskin,"['indie rock italiano', 'italian pop', 'pop']",78,0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,211560,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),83,Save Your Tears (Remix),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",94,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44E-05,0.0936,0.593,118.091,191014,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),84,Justice,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,198082,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,7MAibcTli4IisCtbHKrGMh,Leave The Door Open,12,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",86,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,242096,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,61KpQadow081I2AsbeLcsb,deja vu,17,deja vu,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],85,0.439,0.61,9,-7.236,1,0.116,0.593,1.07E-05,0.341,0.172,181.088,215508,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3YJJjQPAbDT7mGpX3WtQ9A,Good Days,81,Good Days,7tYKF4w9nC0nq9CsPZTHyP,SZA,"['pop', 'r&b', 'rap']",87,0.436,0.655,1,-8.37,0,0.0583,0.499,8.10E-06,0.688,0.412,121.002,279204,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6PQ88X9TkUIAUIZJHW2upE,Bad Habits,18,Bad Habits,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14E-05,0.364,0.591,126.026,231041,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),86,STAY (with Justin Bieber),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,['australian hip hop'],78,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,141806,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),79,MONTERO,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.741,0.691,10,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087,212353,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),79,Kiss Me More (feat. SZA),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6PERP62TejQjgHu81OHxgM,good 4 u,24,good 4 u,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],85,0.556,0.661,6,-5.052,0,0.204,0.3,0,0.101,0.668,168.56,178148,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,82,TAKE TIME,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,['r&b'],75,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02E-06,0.303,0.543,89.087,198371,3
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,84,Easy On Me,4dpARuHxo51G3z768sgnrY,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",83,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,224695,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),87,Red (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,613027,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,88,Happier Than Ever,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),86,Certified Lover Boy,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,291175,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6Uj1ctrBOjOas8xZXGqKk4,Woman,87,Planet Her,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,77,Astronaut In The Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,['australian hip hop'],64,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,132780,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,7hU3IHwjX150XLoTVmjD0q,MONEY,81,LALISA,5L1lO4eRHmJ7a0Q6csE5cT,LISA,['k-pop'],77,0.831,0.554,1,-9.998,0,0.218,0.161,6.12E-05,0.152,0.396,140.026,168228,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3VqeTFIvhxu3DIe4eZVzGq,Butter,9,Butter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"['k-pop', 'k-pop boy group', 'pop']",87,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,164442,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),75,Levitating (feat. DaBaby),6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'uk pop']",86,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4fSIb4hdOQ151TILNsSEaF,Todo De Ti,79,Todo De Ti,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",87,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,199604,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6Im9k8u9iIzKMrmV7BWtlF,34+35,80,Positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,173711,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,10hcDov7xmcRviA8jLwEaI,Need to Know,63,Need to Know,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,210560,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,83,Teatro d'ira - Vol. I,0lAWpj5szCSwM4rUMHYmrr,MÃ¥neskin,"['indie rock italiano', 'italian pop', 'pop']",78,0.75,0.608,1,-4.008,1,0.0387,0.00165,0,0.178,0.958,132.507,173347,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),77,Summer Of Love,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",81,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,07MDkzWARZaLEdKxo6yArG,Meet Me At Our Spot,78,THE ANXIETY,64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,['modern alternative pop'],57,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0eu4C55hL6x29mmeAjytzC,Life Goes On,77,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,['alternative hip hop'],72,0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,161803,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3nY8AqaMNNHHLYV4380ol0,Dick (feat. Doja Cat),71,Dick (feat. Doja Cat),2WgfkM8S11vg4kxLgDY3F5,StarBoi3,"['slowed and reverb', 'viral rap']",50,0.647,0.608,9,-6.831,1,0.42,0.13,0,0.0584,0.474,125.994,175238,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0WSEq9Ko4kFPt8yo3ICd6T,Praise God,78,Donda,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",89,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48E-05,0.258,0.212,118.029,226653,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4LRPiXqCikLlN15c3yImP7,As It Was,90,As It Was,6KImCVD70vtIoJWnq6nGn3,Harry Styles,['pop'],85,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1IHWl5LamUGEuP4ozKQSXZ,TitÃ­ Me PreguntÃ³,88,Un Verano Sin Ti,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",94,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,243717,4
